Clave,Entidad Federativa,Capital,Km2
1,AGUASCALIENTES,Aguascalientes,5589
2,BAJA CALIFORNIA,Mexicali,70113
3,BAJA CALIFORNIA SUR,La Paz,73677
4,CAMPECHE,Campeche,51833
5,COAHUILA DE ZARAGOZA,Saltillo,151571
6,COLIMA,Colima,5455
7,CHIAPAS,Tuxtla Gutiérrez,73887
8,CHIHUAHUA,Chihuahua,247087
9,CIUDAD DE MÉXICO,Ciudad de México,1499
10,DURANGO,Victoria de Durango,73677
11,GUANAJUATO,Guanajuato,30589
12,GUERRERO,Chilpancingo de Bravo,63794
13,HIDALGO,Pachuca de Soto,20987
14,JALISCO,Guadalajara,80137
15,MÉXICO,Toluca de Lerdo,21461
16,MICHOACÁN DE OCAMPO,Morelia,59864
17,MORELOS,Cuernavaca,4941
18,NAYARIT,Tepic,27621
19,NUEVO LEÓN,Monterrey,64555
20,OAXACA,Oaxaca de Juárez,95364
21,PUEBLA,Heroica Puebla de Zaragoza,33919
22,QUERÉTARO,Santiago de Querétaro,11769
23,QUINTANA ROO,Chetumal,50350
24,SAN LUIS POTOSÍ,San Luis Potosí,62848
25,SINALOA,Culiacán Rosales,58092
26,SONORA,Hermosillo,184934
27,TABASCO,Villahermosa,24661
28,TAMAULIPAS,Ciudad Victoria,79829
29,TLAXCALA,Tlaxcala de Xicohténcatl,3914
30,VERACRUZ DE IGNACIO DE LA LLAVE,Xalapa de Enríquez,72815
31,YUCATAN,Mérida,39340
32,ZACATECAS,Zacatecas,75040
